url,type_boit,type_carburant,kilometrage,marke,model,puissance,price,has_abs,has_airbags,has_bluetooth_audio,has_rear_camera,has_ac,has_esp,has_alloy_wheels,has_speed_limiter,has_trip_computer,has_parking_sensor,has_cruise_control,has_leather_seats,has_gps,has_sunroof,has_remote_locking,has_power_windows
https://www.avito.ma/fr/anoual_souss/voitures_d'occasion/nissan_53916497.htm,Manuelle,Diesel,10 000 - 14 999,Nissan,Micra,6 CV,127 000 DH,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1
https://www.avito.ma/fr/maarif/voitures_d'occasion/Rolls_Royce_GHOST__2018_53788046.htm,Automatique,Essence,60 000 - 64 999,Rolls-Royce,Wraith,34 CV,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/oulfa/voitures_d'occasion/Suzuki_Vitara_Diesel_Manuelle_2018__53911766.htm,Manuelle,Diesel,350 000 - 399 999,Suzuki,Vitara,6 CV,,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1
https://www.avito.ma/fr/marjane_2/voitures_d'occasion/voiture_mazyn_53917740.htm,Manuelle,Diesel,20 000 - 24 999,Volkswagen,Amarok,8 CV,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
https://www.avito.ma/fr/al_fida/voitures_d'occasion/سوزيكي_____53910441.htm,Manuelle,Essence,250 000 - 299 999,Suzuki,Carry,9 CV,75 000 DH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/marjane_2/voitures_d'occasion/Renault_Kangoo_Diesel_Manuelle_2018_à_Meknès_53909085.htm,Manuelle,Diesel,100 000 - 109 999,Renault,Kangoo,6 CV,95 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/autre_secteur/voitures_d'occasion/Mercedes_Benz_240_Diesel_1982_dédouané_1993_Agadir_53914805.htm,Manuelle,Diesel,250 000 - 299 999,Mercedes-Benz,240,8 CV,33 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/oulfa/voitures_d'occasion/Nissan_X_trail_53916783.htm,Manuelle,Diesel,35 000 - 39 999,Nissan,X-Trail,9 CV,,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1
https://www.avito.ma/fr/autre_secteur/voitures_d'occasion/Fiat_Palio_Diesel_Manuelle_2002_à_Mohammedia_53910024.htm,Manuelle,Diesel,180 000 - 189 999,Fiat,Palio,6 CV,33 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/el_houda/voitures_d'occasion/sangyong_KYRON_53897468.htm,Manuelle,Diesel,350 000 - 399 999,Ssangyong,Kyron,8 CV,45 000 DH,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
https://www.avito.ma/fr/alaouiyine/voitures_d'occasion/Mercedes_Benz_Classe_GLE_Diesel_Automatique_2019_51588783.htm,Automatique,Diesel,65 000 - 69 999,Mercedes-Benz,Classe GLE,8 CV,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://www.avito.ma/fr/centre_ville/voitures_d'occasion/Audi_S3_2022_53903689.htm,Automatique,Essence,35 000 - 39 999,Audi,A3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ain_sebaa/voitures_d'occasion/voiture_occasion_53893317.htm,Manuelle,Essence,65 000 - 69 999,Ford,Ka,6 CV,,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1
https://www.avito.ma/fr/midelt/voitures_d'occasion/fiat_tipo_1991_D_1993_53894510.htm,Manuelle,Essence,Plus de 500 000,Fiat,Tipo,7 CV,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_bennour/voitures_d'occasion/Citroen_C15_Diesel_Manuelle_2006_à_Sidi_Bennour_53885393.htm,Manuelle,Diesel,30 000 - 34 999,Citroen,C15,7 CV,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/centre_ville/voitures_d'occasion/Toyota_Prius_Hybride_Automatique_2014_à_Marrakech_53885218.htm,Automatique,Hybride,250 000 - 299 999,Toyota,Prius,7 CV,95 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/m'hamid/voitures_d'occasion/ستروين_برلينكو_53889036.htm,Manuelle,Diesel,170 000 - 179 999,Citroen,Berlingo,6 CV,147 000 DH,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1
https://www.avito.ma/fr/route_d'el_jadida/voitures_d'occasion/Dacia_Dokker__53888009.htm,Manuelle,Diesel,140 000 - 149 999,Dacia,Dokker,6 CV,100 000 DH,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1
https://www.avito.ma/fr/autre_secteur/voitures_d'occasion/سيارة_ميتسوبيشي_لانسر_2009_ايصانص_اوتوماتيك__53886121.htm,Automatique,Essence,200 000 - 249 999,Mitsubishi,Lancer,9 CV,,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
https://www.avito.ma/fr/taza/voitures_d'occasion/Ford_Fiesta_Diesel_Manuelle_2011_à_Taza_53893270.htm,Manuelle,Diesel,200 000 - 249 999,Ford,Fiesta,6 CV,77 000 DH,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1
https://www.avito.ma/fr/derb_ghallef/voitures_d'occasion/Ford_Kuga__2016_1ere_main___53880064.htm,Manuelle,Diesel,180 000 - 189 999,Ford,Kuga,8 CV,162 000 DH,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
https://www.avito.ma/fr/ben_m'sick/voitures_d'occasion/Dacia_Duster__53879386.htm,Manuelle,Diesel,130 000 - 139 999,Dacia,Duster,6 CV,125 000 DH,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1
https://www.avito.ma/fr/hamria/voitures_d'occasion/Citroen_C4_Diesel_Manuelle_2016_à_Meknès_53884071.htm,Manuelle,Diesel,130 000 - 139 999,Citroen,C4,6 CV,125 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/tanja_balia/voitures_d'occasion/Mercedes_Benz_Classe_S_Essence_Automatique_2007_53875556.htm,Automatique,Essence,250 000 - 299 999,Mercedes-Benz,Classe S,20 CV,79 500 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/agdal/voitures_d'occasion/Hyundai_Sonata_Hybride__53875318.htm,Automatique,Hybride,25 000 - 29 999,Hyundai,Sonata,11 CV,280 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ouarzazate/voitures_d'occasion/Volkswagen__53872743.htm,Automatique,Diesel,20 000 - 24 999,Volkswagen,Passat,8 CV,100 000 DH,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
https://www.avito.ma/fr/andalous/voitures_d'occasion/Mercedes_classe_C_53883212.htm,Automatique,Diesel,300 000 - 349 999,Mercedes-Benz,Classe C,9 CV,,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
https://www.avito.ma/fr/bourgogne/voitures_d'occasion/Mercedes_Benz_190_Diesel_Manuelle_1992_53873456.htm,Manuelle,Diesel,30 000 - 34 999,Mercedes-Benz,190,10 CV,45 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/2_mars/voitures_d'occasion/kangoo_bgra_2018_à_Casablanca_53872621.htm,Manuelle,Diesel,100 000 - 109 999,Renault,Kangoo,6 CV,,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1
https://www.avito.ma/fr/yacoub_el_mansour/voitures_d'occasion/MINI_COOPER_dis_53872651.htm,Manuelle,Essence,160 000 - 169 999,Mini,Cooper,8 CV,68 000 DH,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0
https://www.avito.ma/fr/sala_el_jadida/voitures_d'occasion/Ford_Kuga_Diesel_Automatique_2020_à_Salé_53871287.htm,Automatique,Diesel,65 000 - 69 999,Ford,Kuga,6 CV,260 000 DH,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1
https://www.avito.ma/fr/route_d'ourika/voitures_d'occasion/فياط_اقتصادية_53796154.htm,Manuelle,Essence,200 000 - 249 999,Fiat,Albea,8 CV,41 000 DH,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
https://www.avito.ma/fr/guéliz/voitures_de_location/سيارات_للكراء_قرب_المنارة_53866957.htm,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ouled_mimoun/voitures_d'occasion/Rav4_lll_A_3__5_portes__53871319.htm,Manuelle,Diesel,160 000 - 169 999,Toyota,Corolla,7 CV,125 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/aïn_borja/voitures_d'occasion/Ford_53861311.htm,Manuelle,Diesel,85 000 - 89 999,Ford,Kuga,8 CV,205 000 DH,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
https://www.avito.ma/fr/californie/voitures_d'occasion/Volkswagen_Golf_8_Diesel_Automatique_2021_53178451.htm,Automatique,Diesel,40 000 - 44 999,Volkswagen,Golf 8,8 CV,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
https://www.avito.ma/fr/al_massira/voitures_d'occasion/Land_Rover__53861037.htm,Manuelle,Diesel,30 000 - 34 999,Land Rover,Defender,8 CV,38 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/2_mars/voitures_d'occasion/Volkswagen_Golf_7_5_53850620.htm,Automatique,Diesel,170 000 - 179 999,Volkswagen,Golf 7,8 CV,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://www.avito.ma/fr/hay_sadri/voitures_d'occasion/Renault_Clio_Diesel_Manuelle_2005_à_Casablanca_53856783.htm,Manuelle,Diesel,60 000 - 64 999,Renault,Clio,6 CV,55 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/autre_secteur/voitures_d'occasion/Dacia_Duster__53860302.htm,Manuelle,Diesel,60 000 - 64 999,Dacia,Duster,6 CV,173 000 DH,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
https://www.avito.ma/fr/béni_mellal/voitures_d'occasion/Renault_Megane_Diesel_Manuelle_2007_à_Béni_Mellal_53856634.htm,Manuelle,Diesel,200 000 - 249 999,Renault,Megane,6 CV,62 000 DH,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1
https://www.avito.ma/fr/californie/voitures_d'occasion/Mercedes_Benz_220_Diesel_Automatique_2012_53757472.htm,Automatique,Diesel,160 000 - 169 999,Mercedes-Benz,220,7 CV,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://www.avito.ma/fr/ain_sebaa/voitures_d'occasion/Renault_Mégane_3__53857926.htm,Manuelle,Diesel,190 000 - 199 999,Renault,Megane,6 CV,90 000 DH,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1
https://www.avito.ma/fr/les_portes_de_marrakech/voitures_d'occasion/ssangyong_2010_53852619.htm,Manuelle,Diesel,170 000 - 179 999,Ssangyong,Kyron,8 CV,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ouled_oujih/voitures_d'occasion/Volkswagen_Passat_Diesel_Manuelle_2002_à_Kénitra_53854765.htm,Manuelle,Diesel,250 000 - 299 999,Volkswagen,Passat,8 CV,,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0
https://www.avito.ma/fr/inzegan/voitures_d'occasion/Fiat_Doblo_Panorama_Diesel_Manuelle_2020_à_Inzegan_53851731.htm,Manuelle,Diesel,100 000 - 109 999,Fiat,Doblo,5 CV,115 000 DH,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1
https://www.avito.ma/fr/hay_mohammadi/voitures_d'occasion/داصيا_ساندرو_بنزين_يدوي_2020_في_أكادير_53854652.htm,Manuelle,Essence,100 000 - 109 999,Dacia,Sandero,6 CV,120 000 DH,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0
https://www.avito.ma/fr/ahlane/voitures_d'occasion/Peugeot_Partner_Diesel_Manuelle_2006_à_Tanger_53850733.htm,Manuelle,Diesel,120 000 - 129 999,Peugeot,Partner,6 CV,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
https://www.avito.ma/fr/ben_m'sick/voitures_d'occasion/Renault_Kangoo_Diesel_Manuelle_2008_à_Casablanca_53853545.htm,Manuelle,Diesel,200 000 - 249 999,Renault,Kangoo,7 CV,65 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.avito.ma/fr/al_madina_aljadida/voitures_d'occasion/dacia_duster_53853391.htm,Manuelle,Diesel,150 000 - 159 999,Dacia,Duster,6 CV,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
https://www.avito.ma/fr/al_ghoufrane/voitures_d'occasion/لاندروفر_للبيع_53850590.htm,Manuelle,Diesel,35 000 - 39 999,Land Rover,Defender,8 CV,50 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hay_riad/voitures_d'occasion/uno__53851471.htm,Manuelle,Diesel,55 000 - 59 999,Fiat,Uno,7 CV,14 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/charf/voitures_d'occasion/سيارة_للبيع_2011__kia_53846664.htm,Manuelle,Essence,200 000 - 249 999,Kia,Picanto,5 CV,48 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/béni_mellal/voitures_d'occasion/Honda_accord_53843182.htm,Manuelle,Essence,300 000 - 349 999,Honda,Accord,11 CV,60 000 DH,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1
https://www.avito.ma/fr/al_mallalienne/voitures_d'occasion/fiat_fiorino_53850153.htm,Manuelle,Diesel,95 000 - 99 999,Fiat,Fiorino,4 CV,100 000 DH,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.avito.ma/fr/m'hamid/voitures_d'occasion/Peugeot_3008_Diesel_Automatique_2019_à_Marrakech_53843766.htm,Automatique,Diesel,100 000 - 109 999,Peugeot,3008,6 CV,260 000 DH,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
https://www.avito.ma/fr/el_houda/voitures_de_location/STE_BAKRIM_RENT_CAR_53849728.htm,,,,,,,250 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/guelmim/voitures_d'occasion/Fiat_Palio__53843285.htm,Manuelle,Diesel,20 000 - 24 999,Fiat,Palio,7 CV,31 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_bernoussi/voitures_d'occasion/Renault_Megane_3_Diesel_Manuelle_2010_à_Casablanca_53845415.htm,Manuelle,Diesel,180 000 - 189 999,Renault,Megane,6 CV,,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1
https://www.avito.ma/fr/centre/voitures_d'occasion/dacia_doker_ba9a_jdida_53842542.htm,Manuelle,Diesel,100 000 - 109 999,Dacia,Dokker,6 CV,,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0
https://www.avito.ma/fr/centre/voitures_d'occasion/dacia_doker__53842517.htm,Manuelle,Diesel,100 000 - 109 999,Dacia,Dokker,6 CV,93 000 DH,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1
https://www.avito.ma/fr/aïn_chock/voitures_d'occasion/Volkswagen_Passat_Diesel_Automatique_2014_53841640.htm,Automatique,Diesel,200 000 - 249 999,Volkswagen,Passat,8 CV,141 000 DH,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1
https://www.avito.ma/fr/al_madina_aljadida/voitures_d'occasion/Hyundai_H_100_Diesel_Manuelle_2016_à_Casablanca_53840538.htm,Manuelle,Diesel,15 000 - 19 999,Hyundai,H-100,11 CV,148 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/laâyoune/voitures_d'occasion/Fiat_Palio_Essence_Manuelle_2005_à_Laâyoune_53842470.htm,Manuelle,Essence,250 000 - 299 999,Fiat,Palio,6 CV,37 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/zagora/voitures_d'occasion/Fiat_Punto_Diesel_Manuelle_2013_à_Zagora_53838951.htm,Manuelle,Diesel,200 000 - 249 999,Fiat,Punto,5 CV,53 000 DH,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
https://www.avito.ma/fr/ben_guerir/voitures_d'occasion/Toyota_Hilux_Diesel_Manuelle_2007_à_Ben_Guerir_53841851.htm,Manuelle,Diesel,200 000 - 249 999,Toyota,Hilux,12 CV,80 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ahlane/voitures_d'occasion/voiture_à_vendre__53839422.htm,Manuelle,Diesel,400 000 - 449 999,Seat,Ibiza,8 CV,37 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/al_amal/voitures_d'occasion/Land_Rover_Discovery_Sport_Diesel_Automatique_53837780.htm,Automatique,Diesel,190 000 - 199 999,Land Rover,Discovery Sport,15 CV,98 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/californie/voitures_d'occasion/Audi_Q5_Diesel_Automatique_2012_à_Casablanca_53626626.htm,Automatique,Diesel,140 000 - 149 999,Audi,Q5,10 CV,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
https://www.avito.ma/fr/autre_secteur/voitures_d'occasion/Fiat_punto__53834422.htm,Manuelle,Essence,130 000 - 139 999,Fiat,Punto,7 CV,50 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/m'hamid/voitures_d'occasion/Fiat_Bravo_Diesel_Manuelle_2010_à_Marrakech_53835458.htm,Manuelle,Diesel,200 000 - 249 999,Fiat,Bravo,8 CV,53 000 DH,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1
https://www.avito.ma/fr/hay_el_fath/voitures_d'occasion/هيونداي_اكسنت__53832496.htm,Manuelle,Essence,25 000 - 29 999,Hyundai,Accent,7 CV,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.avito.ma/fr/azib_haj_kaddour/voitures_d'occasion/سياط_الهامبرا_ديزل_يدوي_2004_في_طنجة_53728740.htm,Manuelle,Diesel,200 000 - 249 999,Seat,Alhambra,8 CV,100 000 DH,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1
https://www.avito.ma/fr/el_kelâa_des_sraghna/voitures_d'occasion/Aveo___53830614.htm,Manuelle,Essence,100 000 - 109 999,Chevrolet,Aveo,7 CV,40 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ain_sebaa/voitures_d'occasion/Volkswagen_Touareg_Diesel_Automatique_2014_53670443.htm,Automatique,Diesel,200 000 - 249 999,Volkswagen,Touareg,12 CV,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://www.avito.ma/fr/ziatene/voitures_d'occasion/vw_touran_ded2014_53833393.htm,Automatique,Diesel,250 000 - 299 999,Volkswagen,Touran,8 CV,140 000 DH,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
https://www.avito.ma/fr/al_amal/voitures_d'occasion/Land_Rover_Discovery_Sport_Diesel_Automatique_53837780.htm,Automatique,Diesel,190 000 - 199 999,Land Rover,Discovery Sport,15 CV,98 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/al_fida/voitures_d'occasion/Kia_Sorento_Diesel_Manuelle_2005_à_Casablanca_53830406.htm,Manuelle,Diesel,30 000 - 34 999,Kia,Sorento,8 CV,47 000 DH,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1
https://www.avito.ma/fr/ain_sebaa/voitures_d'occasion/Ford__mondeo__53829460.htm,Manuelle,Essence,200 000 - 249 999,Ford,Mondeo,11 CV,35 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/bouskoura_centre/voitures_d'occasion/Mercedes_Benz_Classe_S_Diesel_Automatique_2014_53824914.htm,Automatique,Diesel,160 000 - 169 999,Mercedes-Benz,Classe S,12 CV,349 999 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/khemisset/voitures_d'occasion/Dacia_Stepway_première_Main_53825311.htm,Manuelle,Diesel,75 000 - 79 999,Dacia,Sandero,6 CV,143 000 DH,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
https://www.avito.ma/fr/sidi_bernoussi/voitures_d'occasion/Dacia_dokker__53827322.htm,Manuelle,Diesel,200 000 - 249 999,Dacia,Dokker,6 CV,110 000 DH,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1
https://www.avito.ma/fr/ben_m'sick/voitures_d'occasion/Renault_Fluence_Diesel_Manuelle_2013_à_Casablanca_53822544.htm,Manuelle,Diesel,170 000 - 179 999,Renault,Fluence,6 CV,88 000 DH,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1
https://www.avito.ma/fr/route_ain_chkaf/voitures_d'occasion/Honda_Accord_Essence_Automatique_2009_à_Fès_53824125.htm,Automatique,Essence,180 000 - 189 999,Honda,Accord,13 CV,57 000 DH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://www.avito.ma/fr/autre_secteur/voitures_d'occasion/Dacia_Duster_Diesel_Manuelle_2017_à_Meknès_53826160.htm,Manuelle,Diesel,180 000 - 189 999,Dacia,Duster,7 CV,143 000 DH,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1
https://www.avito.ma/fr/derb_ghalef/voitures_d'occasion/BMW_X1_Diesel_Automatique_2015_à_El_Jadida_53821799.htm,Automatique,Diesel,120 000 - 129 999,BMW,X1,8 CV,200 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/tamesna/voitures_d'occasion/seat_leon_lifestyle_53817798.htm,Manuelle,Diesel,190 000 - 199 999,Seat,Leon,6 CV,,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
https://www.avito.ma/fr/maarif/voitures_d'occasion/BMW_Serie_7__730Ld_Limousine_53343856.htm,Automatique,Diesel,15 000 - 19 999,BMW,Série 7,12 CV,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/autre_secteur/voitures_d'occasion/Honda_Accord_Diesel_Automatique_2013_à_Rabat_52020637.htm,Automatique,Diesel,150 000 - 159 999,Honda,Accord,9 CV,135 000 DH,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
https://www.avito.ma/fr/ain_sebaa/voitures_d'occasion/Hyundai_Accent__53815051.htm,Automatique,Diesel,80 000 - 84 999,Hyundai,Accent,6 CV,152 000 DH,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
https://www.avito.ma/fr/autre_secteur/voitures_d'occasion/Volvo_V60_Diesel_Automatique_2014_à_Tétouan_53809848.htm,Automatique,Diesel,70 000 - 74 999,Volvo,V60,8 CV,195 000 DH,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
https://www.avito.ma/fr/hay_riad/voitures_d'occasion/Mercedes_Benz_220__53807237.htm,Automatique,Diesel,180 000 - 189 999,Mercedes-Benz,220,8 CV,165 000 DH,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1
https://www.avito.ma/fr/hay_hassani/voitures_d'occasion/Renault_Clio__53802473.htm,Manuelle,Diesel,30 000 - 34 999,Renault,Clio,6 CV,43 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hay_riad/voitures_d'occasion/Jaguar_XJ_Diesel_Automatique_2011_à_Rabat_53771600.htm,Automatique,Diesel,120 000 - 129 999,Jaguar,XJ,12 CV,210 000 DH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://www.avito.ma/fr/sala_el_jadida/voitures_d'occasion/captur__bon_etat___53799320.htm,Manuelle,Diesel,150 000 - 159 999,Renault,Captur,6 CV,120 000 DH,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1
https://www.avito.ma/fr/al_warda/voitures_d'occasion/رونو_كليو_بنزين_يدوي_1991_في_طنجة_53798388.htm,Manuelle,Essence,0 - 4 999,Renault,Clio,8 CV,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
https://www.avito.ma/fr/sidi_hajjaj/voitures_d'occasion/audi_a4_break_53796985.htm,Manuelle,Diesel,200 000 - 249 999,Audi,A4,8 CV,60 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ben_souda/voitures_d'occasion/Mercedes_Benz_190_Diesel_Manuelle_1992_à_Fès_53806327.htm,Manuelle,Diesel,170 000 - 179 999,Mercedes-Benz,190,5 CV,45 000 DH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/riad_oulad_mtaa/voitures_d'occasion/Kia_Sportage_Diesel_Manuelle_2004_à_Temara_53790469.htm,Manuelle,Diesel,180 000 - 189 999,Kia,Sportage,8 CV,50 000 DH,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1
https://www.avito.ma/fr/aïn_chock/voitures_d'occasion/Volkswagen_Golf_7_Diesel_Automatique_2019_53793231.htm,Automatique,Diesel,110 000 - 119 999,Volkswagen,Golf 7,8 CV,185 000 DH,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1
https://www.avito.ma/fr/agdal/voitures_d'occasion/honda_city_53787813.htm,Manuelle,Essence,140 000 - 149 999,Honda,City,9 CV,55 000 DH,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0
https://www.avito.ma/fr/ahlane/voitures_d'occasion/Ford_C_Max_Diesel_Manuelle_2020_à_Tanger_53792241.htm,Manuelle,Diesel,110 000 - 119 999,Ford,C-Max,6 CV,155 000 DH,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1
https://www.avito.ma/fr/sidi_maarouf/voitures_d'occasion/Ford_Fiesta_Diesel_Manuelle_2011_à_Casablanca_53786784.htm,Manuelle,Diesel,190 000 - 199 999,Ford,Fiesta,6 CV,78 000 DH,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1
https://www.avito.ma/fr/ziatene/voitures_d'occasion/kangoo_dci__53836842.htm,Manuelle,Diesel,35 000 - 39 999,Renault,Kangoo,6 CV,72 000 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/souani/voitures_d'occasion/Chevrolet_Spark_Essence_Manuelle_2007_à_Tanger_53779584.htm,Manuelle,Essence,10 000 - 14 999,Chevrolet,Spark,4 CV,30 000 DH,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/maarif/voitures_de_location/Location_Hyundai_Accent_2023_53713000.htm,,,,,,,299 DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_maarouf/voitures_d'occasion/Ford_Fiesta_Diesel_Manuelle_2011_à_Casablanca_53786784.htm,Manuelle,Diesel,190 000 - 199 999,Ford,Fiesta,6 CV,78 000 DH,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1
